Year,Month,Member State,Product,Begin Date,End Date,Price(€/100kg)
2005,Oct,Poland,Raw milk,01/10/2005,31/10/2005,25.28
2005,Oct,Portugal,Raw milk,01/10/2005,31/10/2005,29.2
2005,Oct,Slovenia,Raw milk,01/10/2005,31/10/2005,26.42
2005,Oct,Slovakia,Raw milk,01/10/2005,31/10/2005,24.04
2005,Oct,Finland,Raw milk,01/10/2005,31/10/2005,38.32
2005,Oct,Sweden,Raw milk,01/10/2005,31/10/2005,29.47
2005,Oct,UK up to 01/02/2020,Raw milk,01/10/2005,31/10/2005,28.88
2005,Nov,European Union,Raw milk,01/11/2005,30/11/2005,30.54
2005,Nov,European Union + UK,Raw milk,01/11/2005,30/11/2005,30.3
2005,Nov,Belgium,Raw milk,01/11/2005,30/11/2005,29.6
2005,Nov,Czechia,Raw milk,01/11/2005,30/11/2005,27.28
2005,Nov,Denmark,Raw milk,01/11/2005,30/11/2005,29.89
2005,Nov,Germany,Raw milk,01/11/2005,30/11/2005,30.19
2005,Nov,Estonia,Raw milk,01/11/2005,30/11/2005,25.32
2005,Nov,Ireland,Raw milk,01/11/2005,30/11/2005,30.48
2005,Nov,Greece,Raw milk,01/11/2005,30/11/2005,35.76
2005,Nov,Spain,Raw milk,01/11/2005,30/11/2005,30.04
2005,Nov,France,Raw milk,01/11/2005,30/11/2005,32.29
2005,Nov,Italy,Raw milk,01/11/2005,30/11/2005,33.57
2005,Nov,Cyprus,Raw milk,01/11/2005,30/11/2005,43.2
2005,Nov,Latvia,Raw milk,01/11/2005,30/11/2005,23.56
2005,Nov,Lithuania,Raw milk,01/11/2005,30/11/2005,21.05
2005,Nov,Luxembourg,Raw milk,01/11/2005,30/11/2005,33.3
2005,Nov,Hungary,Raw milk,01/11/2005,30/11/2005,25.46
2005,Nov,Netherlands,Raw milk,01/11/2005,30/11/2005,31.81
2005,Nov,Austria,Raw milk,01/11/2005,30/11/2005,31.71
2005,Nov,Poland,Raw milk,01/11/2005,30/11/2005,25.4
2005,Nov,Portugal,Raw milk,01/11/2005,30/11/2005,29.4
2005,Nov,Slovakia,Raw milk,01/11/2005,30/11/2005,24.45
2005,Nov,Finland,Raw milk,01/11/2005,30/11/2005,38.48
2005,Nov,Sweden,Raw milk,01/11/2005,30/11/2005,28.53
2005,Nov,UK up to 01/02/2020,Raw milk,01/11/2005,30/11/2005,28.26
2005,Dec,European Union,Raw milk,01/12/2005,31/12/2005,30.22
2005,Dec,European Union + UK,Raw milk,01/12/2005,31/12/2005,29.95
2005,Dec,Belgium,Raw milk,01/12/2005,31/12/2005,29.7
2005,Dec,Czechia,Raw milk,01/12/2005,31/12/2005,27.49
2005,Dec,Denmark,Raw milk,01/12/2005,31/12/2005,30.05
2005,Dec,Germany,Raw milk,01/12/2005,31/12/2005,29.51
2005,Dec,Estonia,Raw milk,01/12/2005,31/12/2005,25.35
2005,Dec,Ireland,Raw milk,01/12/2005,31/12/2005,29.66
2005,Dec,Greece,Raw milk,01/12/2005,31/12/2005,34.71
2005,Dec,Spain,Raw milk,01/12/2005,31/12/2005,30.28
2005,Dec,France,Raw milk,01/12/2005,31/12/2005,32.22
2005,Dec,Italy,Raw milk,01/12/2005,31/12/2005,33.57
2005,Dec,Cyprus,Raw milk,01/12/2005,31/12/2005,41.14
2005,Dec,Latvia,Raw milk,01/12/2005,31/12/2005,23.31
2005,Dec,Lithuania,Raw milk,01/12/2005,31/12/2005,21.3
2005,Dec,Luxembourg,Raw milk,01/12/2005,31/12/2005,33.47
2005,Dec,Hungary,Raw milk,01/12/2005,31/12/2005,25.55
2005,Dec,Netherlands,Raw milk,01/12/2005,31/12/2005,29.27
2005,Dec,Austria,Raw milk,01/12/2005,31/12/2005,31.66
2005,Dec,Poland,Raw milk,01/12/2005,31/12/2005,26.91
2005,Dec,Portugal,Raw milk,01/12/2005,31/12/2005,29.4
2005,Dec,Slovenia,Raw milk,01/12/2005,31/12/2005,27
2005,Dec,Slovakia,Raw milk,01/12/2005,31/12/2005,25.15
2005,Dec,Finland,Raw milk,01/12/2005,31/12/2005,36.77
2005,Dec,Sweden,Raw milk,01/12/2005,31/12/2005,28.8
2005,Dec,UK up to 01/02/2020,Raw milk,01/12/2005,31/12/2005,27.73
2004,Jan,European Union,Raw milk,01/01/2004,31/01/2004,31.31
2004,Jan,European Union + UK,Raw milk,01/01/2004,31/01/2004,30.78
2004,Jan,Slovenia,Raw milk,01/01/2004,31/01/2004,27.95
2004,Feb,European Union,Raw milk,01/02/2004,29/02/2004,30.56
2004,Feb,European Union + UK,Raw milk,01/02/2004,29/02/2004,30.18
2004,Feb,Slovenia,Raw milk,01/02/2004,29/02/2004,27.57
2004,Mar,European Union,Raw milk,01/03/2004,31/03/2004,29.87
2004,Mar,European Union + UK,Raw milk,01/03/2004,31/03/2004,29.58
2004,Mar,Slovenia,Raw milk,01/03/2004,31/03/2004,27.61
2004,Apr,European Union,Raw milk,01/04/2004,30/04/2004,29.04
2004,Apr,European Union + UK,Raw milk,01/04/2004,30/04/2004,28.63
2004,Apr,Slovenia,Raw milk,01/04/2004,30/04/2004,27.46
2004,May,European Union,Raw milk,01/05/2004,31/05/2004,27.68
2004,May,European Union + UK,Raw milk,01/05/2004,31/05/2004,27.36
2004,May,Slovenia,Raw milk,01/05/2004,31/05/2004,26.97
2004,Jun,European Union,Raw milk,01/06/2004,30/06/2004,27.59
2004,Jun,European Union + UK,Raw milk,01/06/2004,30/06/2004,27.31
2004,Jun,Slovenia,Raw milk,01/06/2004,30/06/2004,26.22
2004,Jul,European Union,Raw milk,01/07/2004,31/07/2004,28.54
2004,Jul,European Union + UK,Raw milk,01/07/2004,31/07/2004,28.35
2004,Jul,Slovenia,Raw milk,01/07/2004,31/07/2004,25.52
2004,Aug,European Union,Raw milk,01/08/2004,31/08/2004,29.32
2004,Aug,European Union + UK,Raw milk,01/08/2004,31/08/2004,29.03
2004,Aug,Slovenia,Raw milk,01/08/2004,31/08/2004,25.37
2004,Sep,European Union,Raw milk,01/09/2004,30/09/2004,30.17
2004,Sep,European Union + UK,Raw milk,01/09/2004,30/09/2004,29.88
2004,Sep,Slovenia,Raw milk,01/09/2004,30/09/2004,25.62
2004,Oct,European Union,Raw milk,01/10/2004,31/10/2004,30.97
2004,Oct,European Union + UK,Raw milk,01/10/2004,31/10/2004,30.56
2004,Oct,Slovenia,Raw milk,01/10/2004,31/10/2004,26.15
2004,Nov,European Union,Raw milk,01/11/2004,30/11/2004,31.32
2004,Nov,European Union + UK,Raw milk,01/11/2004,30/11/2004,30.87
2004,Nov,Slovenia,Raw milk,01/11/2004,30/11/2004,26.34
2004,Dec,European Union,Raw milk,01/12/2004,31/12/2004,30.84
2004,Dec,European Union + UK,Raw milk,01/12/2004,31/12/2004,30.53
2004,Dec,Slovenia,Raw milk,01/12/2004,31/12/2004,26.53
2003,Jan,European Union,Raw milk,01/01/2003,31/01/2003,32.01
2003,Jan,European Union + UK,Raw milk,01/01/2003,31/01/2003,31.28
2003,Jan,Slovenia,Raw milk,01/01/2003,31/01/2003,28.43
2003,Feb,European Union,Raw milk,01/02/2003,28/02/2003,31.51
2003,Feb,European Union + UK,Raw milk,01/02/2003,28/02/2003,30.77
2003,Feb,Slovenia,Raw milk,01/02/2003,28/02/2003,28.19
2003,Mar,European Union,Raw milk,01/03/2003,31/03/2003,30.46
2003,Mar,European Union + UK,Raw milk,01/03/2003,31/03/2003,29.74
2003,Mar,Slovenia,Raw milk,01/03/2003,31/03/2003,27.98
2003,Apr,European Union,Raw milk,01/04/2003,30/04/2003,29.73
2003,Apr,European Union + UK,Raw milk,01/04/2003,30/04/2003,28.98
2003,Apr,Slovenia,Raw milk,01/04/2003,30/04/2003,27.77
2003,May,European Union,Raw milk,01/05/2003,31/05/2003,29.47
2003,May,European Union + UK,Raw milk,01/05/2003,31/05/2003,28.51
2003,May,Slovenia,Raw milk,01/05/2003,31/05/2003,27.37
2003,Jun,European Union,Raw milk,01/06/2003,30/06/2003,29.07
2003,Jun,European Union + UK,Raw milk,01/06/2003,30/06/2003,28.29
2003,Jun,Slovenia,Raw milk,01/06/2003,30/06/2003,26.69
2003,Jul,European Union,Raw milk,01/07/2003,31/07/2003,29.56
2003,Jul,European Union + UK,Raw milk,01/07/2003,31/07/2003,29.02
2003,Jul,Slovenia,Raw milk,01/07/2003,31/07/2003,26.31
2003,Aug,European Union,Raw milk,01/08/2003,31/08/2003,30.77
2003,Aug,European Union + UK,Raw milk,01/08/2003,31/08/2003,30.22
2003,Aug,Slovenia,Raw milk,01/08/2003,31/08/2003,26.24
2003,Sep,European Union,Raw milk,01/09/2003,30/09/2003,31.89
2003,Sep,European Union + UK,Raw milk,01/09/2003,30/09/2003,31.26
2003,Sep,Slovenia,Raw milk,01/09/2003,30/09/2003,26.99
2003,Oct,European Union,Raw milk,01/10/2003,31/10/2003,32.83
2003,Oct,European Union + UK,Raw milk,01/10/2003,31/10/2003,32.14
2003,Oct,Slovenia,Raw milk,01/10/2003,31/10/2003,27.73
2003,Nov,European Union,Raw milk,01/11/2003,30/11/2003,33.01
2003,Nov,European Union + UK,Raw milk,01/11/2003,30/11/2003,32.36
2003,Nov,Slovenia,Raw milk,01/11/2003,30/11/2003,28
2003,Dec,European Union,Raw milk,01/12/2003,31/12/2003,32.26
2003,Dec,European Union + UK,Raw milk,01/12/2003,31/12/2003,31.61
2003,Dec,Slovenia,Raw milk,01/12/2003,31/12/2003,28.1
2002,Jan,European Union,Raw milk,01/01/2002,31/01/2002,34.14
2002,Jan,European Union + UK,Raw milk,01/01/2002,31/01/2002,33.56
2002,Feb,European Union,Raw milk,01/02/2002,28/02/2002,33.13
2002,Feb,European Union + UK,Raw milk,01/02/2002,28/02/2002,32.61
2002,Mar,European Union,Raw milk,01/03/2002,31/03/2002,32.14
2002,Mar,European Union + UK,Raw milk,01/03/2002,31/03/2002,31.66
2002,Apr,European Union,Raw milk,01/04/2002,30/04/2002,30.96
2002,Apr,European Union + UK,Raw milk,01/04/2002,30/04/2002,30.24
2002,May,European Union,Raw milk,01/05/2002,31/05/2002,30.49
2002,May,European Union + UK,Raw milk,01/05/2002,31/05/2002,29.54
2002,Jun,European Union,Raw milk,01/06/2002,30/06/2002,30.1
2002,Jun,European Union + UK,Raw milk,01/06/2002,30/06/2002,29.23
2002,Jul,European Union,Raw milk,01/07/2002,31/07/2002,30.52
2002,Jul,European Union + UK,Raw milk,01/07/2002,31/07/2002,29.86
2002,Aug,European Union,Raw milk,01/08/2002,31/08/2002,31.68
2002,Aug,European Union + UK,Raw milk,01/08/2002,31/08/2002,30.96
2002,Sep,European Union,Raw milk,01/09/2002,30/09/2002,32.57
2002,Sep,European Union + UK,Raw milk,01/09/2002,30/09/2002,31.79
2002,Oct,European Union,Raw milk,01/10/2002,31/10/2002,33.42
2002,Oct,European Union + UK,Raw milk,01/10/2002,31/10/2002,32.76
2002,Nov,European Union,Raw milk,01/11/2002,30/11/2002,33.53
2002,Nov,European Union + UK,Raw milk,01/11/2002,30/11/2002,32.82
2002,Dec,European Union,Raw milk,01/12/2002,31/12/2002,33.07
2002,Dec,European Union + UK,Raw milk,01/12/2002,31/12/2002,32.34
2001,Jan,European Union,Raw milk,01/01/2001,31/01/2001,33.54
2001,Jan,European Union + UK,Raw milk,01/01/2001,31/01/2001,32.85
2001,Feb,European Union,Raw milk,01/02/2001,28/02/2001,32.97
2001,Feb,European Union + UK,Raw milk,01/02/2001,28/02/2001,32.33
2001,Mar,European Union,Raw milk,01/03/2001,31/03/2001,32.03
2001,Mar,European Union + UK,Raw milk,01/03/2001,31/03/2001,31.49
2001,Apr,European Union,Raw milk,01/04/2001,30/04/2001,31.71
2001,Apr,European Union + UK,Raw milk,01/04/2001,30/04/2001,31.37
2001,May,European Union,Raw milk,01/05/2001,31/05/2001,31.72
2001,May,European Union + UK,Raw milk,01/05/2001,31/05/2001,31.29
2001,Jun,European Union,Raw milk,01/06/2001,30/06/2001,31.83
2001,Jun,European Union + UK,Raw milk,01/06/2001,30/06/2001,31.59
2001,Jul,European Union,Raw milk,01/07/2001,31/07/2001,32.58
2001,Jul,European Union + UK,Raw milk,01/07/2001,31/07/2001,32.47
2001,Aug,European Union,Raw milk,01/08/2001,31/08/2001,33.99
2001,Aug,European Union + UK,Raw milk,01/08/2001,31/08/2001,33.9
2001,Sep,European Union,Raw milk,01/09/2001,30/09/2001,35.13
2001,Sep,European Union + UK,Raw milk,01/09/2001,30/09/2001,34.79
2001,Oct,European Union,Raw milk,01/10/2001,31/10/2001,35.61
2001,Oct,European Union + UK,Raw milk,01/10/2001,31/10/2001,35.16
2001,Nov,European Union,Raw milk,01/11/2001,30/11/2001,36.13
2001,Nov,European Union + UK,Raw milk,01/11/2001,30/11/2001,35.55
2001,Dec,European Union,Raw milk,01/12/2001,31/12/2001,35.56
2001,Dec,European Union + UK,Raw milk,01/12/2001,31/12/2001,34.94
2000,Jan,European Union,Raw milk,01/01/2000,31/01/2000,31.66
2000,Jan,European Union + UK,Raw milk,01/01/2000,31/01/2000,30.99
2000,Feb,European Union,Raw milk,01/02/2000,29/02/2000,30.96
2000,Feb,European Union + UK,Raw milk,01/02/2000,29/02/2000,30.38
2000,Mar,European Union,Raw milk,01/03/2000,31/03/2000,30.12
2000,Mar,European Union + UK,Raw milk,01/03/2000,31/03/2000,29.68
2000,Apr,European Union,Raw milk,01/04/2000,30/04/2000,29.49
2000,Apr,European Union + UK,Raw milk,01/04/2000,30/04/2000,28.94
2000,May,European Union,Raw milk,01/05/2000,31/05/2000,29.13
2000,May,European Union + UK,Raw milk,01/05/2000,31/05/2000,28.45
2000,Jun,European Union,Raw milk,01/06/2000,30/06/2000,29.18
2000,Jun,European Union + UK,Raw milk,01/06/2000,30/06/2000,28.52
2000,Jul,European Union,Raw milk,01/07/2000,31/07/2000,30.31
2000,Jul,European Union + UK,Raw milk,01/07/2000,31/07/2000,29.96
2000,Aug,European Union,Raw milk,01/08/2000,31/08/2000,31.83
2000,Aug,European Union + UK,Raw milk,01/08/2000,31/08/2000,31.44
2000,Sep,European Union,Raw milk,01/09/2000,30/09/2000,32.68
2000,Sep,European Union + UK,Raw milk,01/09/2000,30/09/2000,32.11
2000,Oct,European Union,Raw milk,01/10/2000,31/10/2000,33.8
2000,Oct,European Union + UK,Raw milk,01/10/2000,31/10/2000,33.47
2000,Nov,European Union,Raw milk,01/11/2000,30/11/2000,34.2
2000,Nov,European Union + UK,Raw milk,01/11/2000,30/11/2000,33.7
2000,Dec,European Union,Raw milk,01/12/2000,31/12/2000,33.58
2000,Dec,European Union + UK,Raw milk,01/12/2000,31/12/2000,33.01
1999,Jan,European Union,Raw milk,01/01/1999,31/01/1999,31.6
1999,Jan,European Union + UK,Raw milk,01/01/1999,31/01/1999,30.97
1999,Feb,European Union,Raw milk,01/02/1999,28/02/1999,31.12
1999,Feb,European Union + UK,Raw milk,01/02/1999,28/02/1999,30.57
1999,Mar,European Union,Raw milk,01/03/1999,31/03/1999,29.99
1999,Mar,European Union + UK,Raw milk,01/03/1999,31/03/1999,29.66
1999,Apr,European Union,Raw milk,01/04/1999,30/04/1999,28.92
1999,Apr,European Union + UK,Raw milk,01/04/1999,30/04/1999,28.52
1999,May,European Union,Raw milk,01/05/1999,31/05/1999,28.48
1999,May,European Union + UK,Raw milk,01/05/1999,31/05/1999,27.95
1999,Jun,European Union,Raw milk,01/06/1999,30/06/1999,28.34
1999,Jun,European Union + UK,Raw milk,01/06/1999,30/06/1999,28.02
1999,Jul,European Union,Raw milk,01/07/1999,31/07/1999,28.7
1999,Jul,European Union + UK,Raw milk,01/07/1999,31/07/1999,28.76
1999,Aug,European Union,Raw milk,01/08/1999,31/08/1999,29.69
1999,Aug,European Union + UK,Raw milk,01/08/1999,31/08/1999,29.63
1999,Sep,European Union,Raw milk,01/09/1999,30/09/1999,30.6
1999,Sep,European Union + UK,Raw milk,01/09/1999,30/09/1999,30.37
1999,Oct,European Union,Raw milk,01/10/1999,31/10/1999,31.89
1999,Oct,European Union + UK,Raw milk,01/10/1999,31/10/1999,31.31
1999,Nov,European Union,Raw milk,01/11/1999,30/11/1999,32.36
1999,Nov,European Union + UK,Raw milk,01/11/1999,30/11/1999,31.69
1999,Dec,European Union,Raw milk,01/12/1999,31/12/1999,32.16
1999,Dec,European Union + UK,Raw milk,01/12/1999,31/12/1999,31.5
1998,Jan,European Union,Raw milk,01/01/1998,31/01/1998,31.97
1998,Jan,European Union + UK,Raw milk,01/01/1998,31/01/1998,31.63
1998,Feb,European Union,Raw milk,01/02/1998,28/02/1998,31.49
1998,Feb,European Union + UK,Raw milk,01/02/1998,28/02/1998,31.19
1998,Mar,European Union,Raw milk,01/03/1998,31/03/1998,30.6
1998,Mar,European Union + UK,Raw milk,01/03/1998,31/03/1998,30.46
1998,Apr,European Union,Raw milk,01/04/1998,30/04/1998,29.9
1998,Apr,European Union + UK,Raw milk,01/04/1998,30/04/1998,29.46
1998,May,European Union,Raw milk,01/05/1998,31/05/1998,29.76
1998,May,European Union + UK,Raw milk,01/05/1998,31/05/1998,29.02
1998,Jun,European Union,Raw milk,01/06/1998,30/06/1998,29.59
1998,Jun,European Union + UK,Raw milk,01/06/1998,30/06/1998,29.14
1998,Jul,European Union,Raw milk,01/07/1998,31/07/1998,30.2
1998,Jul,European Union + UK,Raw milk,01/07/1998,31/07/1998,30.2
1998,Aug,European Union,Raw milk,01/08/1998,31/08/1998,31.05
1998,Aug,European Union + UK,Raw milk,01/08/1998,31/08/1998,30.92
1998,Sep,European Union,Raw milk,01/09/1998,30/09/1998,32.14
1998,Sep,European Union + UK,Raw milk,01/09/1998,30/09/1998,31.66
1998,Oct,European Union,Raw milk,01/10/1998,31/10/1998,32.95
1998,Oct,European Union + UK,Raw milk,01/10/1998,31/10/1998,32.3
1998,Nov,European Union,Raw milk,01/11/1998,30/11/1998,33.1
1998,Nov,European Union + UK,Raw milk,01/11/1998,30/11/1998,32.35
1998,Dec,European Union,Raw milk,01/12/1998,31/12/1998,32.71
1998,Dec,European Union + UK,Raw milk,01/12/1998,31/12/1998,31.91
1997,Jan,European Union,Raw milk,01/01/1997,31/01/1997,31.72
1997,Jan,European Union + UK,Raw milk,01/01/1997,31/01/1997,31.76
1997,Feb,European Union,Raw milk,01/02/1997,28/02/1997,30.9
1997,Feb,European Union + UK,Raw milk,01/02/1997,28/02/1997,31.08
1997,Mar,European Union,Raw milk,01/03/1997,31/03/1997,30.05
1997,Mar,European Union + UK,Raw milk,01/03/1997,31/03/1997,30.33
1997,Apr,European Union,Raw milk,01/04/1997,30/04/1997,29.43
1997,Apr,European Union + UK,Raw milk,01/04/1997,30/04/1997,29.32
1997,May,European Union,Raw milk,01/05/1997,31/05/1997,29.24
1997,May,European Union + UK,Raw milk,01/05/1997,31/05/1997,28.98
1997,Jun,European Union,Raw milk,01/06/1997,30/06/1997,29.01
1997,Jun,European Union + UK,Raw milk,01/06/1997,30/06/1997,29.05
1997,Jul,European Union,Raw milk,01/07/1997,31/07/1997,29.42
1997,Jul,European Union + UK,Raw milk,01/07/1997,31/07/1997,30.15
1997,Aug,European Union,Raw milk,01/08/1997,31/08/1997,30.09
1997,Aug,European Union + UK,Raw milk,01/08/1997,31/08/1997,30.66
1997,Sep,European Union,Raw milk,01/09/1997,30/09/1997,31.41
1997,Sep,European Union + UK,Raw milk,01/09/1997,30/09/1997,31.53
1997,Oct,European Union,Raw milk,01/10/1997,31/10/1997,32.41
1997,Oct,European Union + UK,Raw milk,01/10/1997,31/10/1997,32.06
1997,Nov,European Union,Raw milk,01/11/1997,30/11/1997,32.97
1997,Nov,European Union + UK,Raw milk,01/11/1997,30/11/1997,32.52
1997,Dec,European Union,Raw milk,01/12/1997,31/12/1997,32.59
1997,Dec,European Union + UK,Raw milk,01/12/1997,31/12/1997,32.16
1996,Jan,European Union,Raw milk,01/01/1996,31/01/1996,32.45
1996,Jan,European Union + UK,Raw milk,01/01/1996,31/01/1996,31.95
1996,Feb,European Union,Raw milk,01/02/1996,29/02/1996,31.9
1996,Feb,European Union + UK,Raw milk,01/02/1996,29/02/1996,31.52
1996,Mar,European Union,Raw milk,01/03/1996,31/03/1996,31.07
1996,Mar,European Union + UK,Raw milk,01/03/1996,31/03/1996,30.86
1996,Apr,European Union,Raw milk,01/04/1996,30/04/1996,30.07
1996,Apr,European Union + UK,Raw milk,01/04/1996,30/04/1996,29.76
1996,May,European Union,Raw milk,01/05/1996,31/05/1996,29.62
1996,May,European Union + UK,Raw milk,01/05/1996,31/05/1996,29.28
1996,Jun,European Union,Raw milk,01/06/1996,30/06/1996,29.58
1996,Jun,European Union + UK,Raw milk,01/06/1996,30/06/1996,29.45
1996,Jul,European Union,Raw milk,01/07/1996,31/07/1996,30.12
1996,Jul,European Union + UK,Raw milk,01/07/1996,31/07/1996,30.29
1996,Aug,European Union,Raw milk,01/08/1996,31/08/1996,30.71
1996,Aug,European Union + UK,Raw milk,01/08/1996,31/08/1996,30.8
1996,Sep,European Union,Raw milk,01/09/1996,30/09/1996,31.73
1996,Sep,European Union + UK,Raw milk,01/09/1996,30/09/1996,31.72
1996,Oct,European Union,Raw milk,01/10/1996,31/10/1996,32.21
1996,Oct,European Union + UK,Raw milk,01/10/1996,31/10/1996,32.1
1996,Nov,European Union,Raw milk,01/11/1996,30/11/1996,32.45
1996,Nov,European Union + UK,Raw milk,01/11/1996,30/11/1996,32.28
1996,Dec,European Union,Raw milk,01/12/1996,31/12/1996,32.24
1996,Dec,European Union + UK,Raw milk,01/12/1996,31/12/1996,32.16
1995,Jan,European Union,Raw milk,01/01/1995,31/01/1995,31.67
1995,Jan,European Union + UK,Raw milk,01/01/1995,31/01/1995,31.46
1995,Feb,European Union,Raw milk,01/02/1995,28/02/1995,30.92
1995,Feb,European Union + UK,Raw milk,01/02/1995,28/02/1995,30.72
1995,Mar,European Union,Raw milk,01/03/1995,31/03/1995,30.53
1995,Mar,European Union + UK,Raw milk,01/03/1995,31/03/1995,30.31
1995,Apr,European Union,Raw milk,01/04/1995,30/04/1995,29.63
1995,Apr,European Union + UK,Raw milk,01/04/1995,30/04/1995,29.26
1995,May,European Union,Raw milk,01/05/1995,31/05/1995,29.24
1995,May,European Union + UK,Raw milk,01/05/1995,31/05/1995,28.87
1995,Jun,European Union,Raw milk,01/06/1995,30/06/1995,29.2
1995,Jun,European Union + UK,Raw milk,01/06/1995,30/06/1995,29.04
1995,Jul,European Union,Raw milk,01/07/1995,31/07/1995,29.49
1995,Jul,European Union + UK,Raw milk,01/07/1995,31/07/1995,29.61
1995,Aug,European Union,Raw milk,01/08/1995,31/08/1995,30.21
1995,Aug,European Union + UK,Raw milk,01/08/1995,31/08/1995,30.3
1995,Sep,European Union,Raw milk,01/09/1995,30/09/1995,31.64
1995,Sep,European Union + UK,Raw milk,01/09/1995,30/09/1995,31.57
1995,Oct,European Union,Raw milk,01/10/1995,31/10/1995,32.4
1995,Oct,European Union + UK,Raw milk,01/10/1995,31/10/1995,32.22
1995,Nov,European Union,Raw milk,01/11/1995,30/11/1995,33.16
1995,Nov,European Union + UK,Raw milk,01/11/1995,30/11/1995,32.62
1995,Dec,European Union,Raw milk,01/12/1995,31/12/1995,33.17
1995,Dec,European Union + UK,Raw milk,01/12/1995,31/12/1995,32.61
1994,Jan,European Union,Raw milk,01/01/1994,31/01/1994,31.62
1994,Jan,European Union + UK,Raw milk,01/01/1994,31/01/1994,30.99
1994,Feb,European Union,Raw milk,01/02/1994,28/02/1994,31.16
1994,Feb,European Union + UK,Raw milk,01/02/1994,28/02/1994,30.53
1994,Mar,European Union,Raw milk,01/03/1994,31/03/1994,30.24
1994,Mar,European Union + UK,Raw milk,01/03/1994,31/03/1994,29.71
1994,Apr,European Union,Raw milk,01/04/1994,30/04/1994,29.28
1994,Apr,European Union + UK,Raw milk,01/04/1994,30/04/1994,28.64
1994,May,European Union,Raw milk,01/05/1994,31/05/1994,29
1994,May,European Union + UK,Raw milk,01/05/1994,31/05/1994,28.28
1994,Jun,European Union,Raw milk,01/06/1994,30/06/1994,28.87
1994,Jun,European Union + UK,Raw milk,01/06/1994,30/06/1994,28.38
1994,Jul,European Union,Raw milk,01/07/1994,31/07/1994,29.03
1994,Jul,European Union + UK,Raw milk,01/07/1994,31/07/1994,29.1
1994,Aug,European Union,Raw milk,01/08/1994,31/08/1994,29.92
1994,Aug,European Union + UK,Raw milk,01/08/1994,31/08/1994,29.89
1994,Sep,European Union,Raw milk,01/09/1994,30/09/1994,31.38
1994,Sep,European Union + UK,Raw milk,01/09/1994,30/09/1994,31.65
1994,Oct,European Union,Raw milk,01/10/1994,31/10/1994,32.21
1994,Oct,European Union + UK,Raw milk,01/10/1994,31/10/1994,31.73
1994,Nov,European Union,Raw milk,01/11/1994,30/11/1994,32.45
1994,Nov,European Union + UK,Raw milk,01/11/1994,30/11/1994,32.38
1994,Dec,European Union,Raw milk,01/12/1994,31/12/1994,32.12
1994,Dec,European Union + UK,Raw milk,01/12/1994,31/12/1994,32.06
1993,Jan,European Union,Raw milk,01/01/1993,31/01/1993,32.06
1993,Jan,European Union + UK,Raw milk,01/01/1993,31/01/1993,31.09
1993,Feb,European Union,Raw milk,01/02/1993,28/02/1993,31.83
1993,Feb,European Union + UK,Raw milk,01/02/1993,28/02/1993,30.75
1993,Mar,European Union,Raw milk,01/03/1993,31/03/1993,31.17
1993,Mar,European Union + UK,Raw milk,01/03/1993,31/03/1993,30.26
1993,Apr,European Union,Raw milk,01/04/1993,30/04/1993,30.26
1993,Apr,European Union + UK,Raw milk,01/04/1993,30/04/1993,29.53
1993,May,European Union,Raw milk,01/05/1993,31/05/1993,29.39
1993,May,European Union + UK,Raw milk,01/05/1993,31/05/1993,28.48
1993,Jun,European Union,Raw milk,01/06/1993,30/06/1993,29.23
1993,Jun,European Union + UK,Raw milk,01/06/1993,30/06/1993,28.44
1993,Jul,European Union,Raw milk,01/07/1993,31/07/1993,29.15
1993,Jul,European Union + UK,Raw milk,01/07/1993,31/07/1993,29.44
1993,Aug,European Union,Raw milk,01/08/1993,31/08/1993,29.78
1993,Aug,European Union + UK,Raw milk,01/08/1993,31/08/1993,30.31
1993,Sep,European Union,Raw milk,01/09/1993,30/09/1993,31.2
1993,Sep,European Union + UK,Raw milk,01/09/1993,30/09/1993,31.43
1993,Oct,European Union,Raw milk,01/10/1993,31/10/1993,32.07
1993,Oct,European Union + UK,Raw milk,01/10/1993,31/10/1993,32.07
1993,Nov,European Union,Raw milk,01/11/1993,30/11/1993,32.46
1993,Nov,European Union + UK,Raw milk,01/11/1993,30/11/1993,31.79
1993,Dec,European Union,Raw milk,01/12/1993,31/12/1993,32.33
1993,Dec,European Union + UK,Raw milk,01/12/1993,31/12/1993,31.63
1992,Jan,European Union,Raw milk,01/01/1992,31/01/1992,31.93
1992,Jan,European Union + UK,Raw milk,01/01/1992,31/01/1992,31.16
1992,Feb,European Union,Raw milk,01/02/1992,29/02/1992,31.18
1992,Feb,European Union + UK,Raw milk,01/02/1992,29/02/1992,30.54
1992,Mar,European Union,Raw milk,01/03/1992,31/03/1992,30.53
1992,Mar,European Union + UK,Raw milk,01/03/1992,31/03/1992,29.94
1992,Apr,European Union,Raw milk,01/04/1992,30/04/1992,29.54
1992,Apr,European Union + UK,Raw milk,01/04/1992,30/04/1992,29.09
1992,May,European Union,Raw milk,01/05/1992,31/05/1992,28.67
1992,May,European Union + UK,Raw milk,01/05/1992,31/05/1992,28.02
1992,Jun,European Union,Raw milk,01/06/1992,30/06/1992,28.34
1992,Jun,European Union + UK,Raw milk,01/06/1992,30/06/1992,27.82
1992,Jul,European Union,Raw milk,01/07/1992,31/07/1992,28.66
1992,Jul,European Union + UK,Raw milk,01/07/1992,31/07/1992,29.08
